userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,category,sub_topic,top_emotion,emotion_confidence,risk_score,priority_level
User_5270,,Very good experience I appreciate thank you,5,0,4.555.10003,2024-12-07 13:09:45,,,4.555.10003,Positive,Value for Money,gratitude,0.905586302280426,0.905586302280426,Non-Actionable
User_3974,,Very efficient.,5,0,,2024-12-10 04:35:37,,,,Positive,Value for Money,admiration,0.9053052067756653,0.9053052067756653,Non-Actionable
User_11450,,Very efficient.,5,0,4.551.10000,2024-11-26 00:07:19,,,4.551.10000,Positive,Value for Money,admiration,0.9053052067756653,0.9053052067756653,Non-Actionable
User_4947,,Friendly drivers,5,0,4.555.10003,2024-12-08 04:00:19,,,4.555.10003,Positive,Driver Professionalism,neutral,0.9052847027778625,0.9052847027778625,Non-Actionable
User_11900,,"Our driver was excellent, friendly and made us very welcome in Berlin. Highly recommend this gentleman!",5,0,4.553.10000,2024-11-25 02:25:17,,,4.553.10000,Positive,Value for Money,admiration,0.9051242470741272,0.9051242470741272,Non-Actionable
User_3955,,Supar🥰,5,0,4.555.10003,2024-12-10 06:46:17,,,4.555.10003,Positive,Value for Money,neutral,0.9050072431564331,0.9050072431564331,Non-Actionable
User_7094,,Very efficient .,5,0,4.554.10001,2024-12-03 20:57:11,,,4.554.10001,Positive,Value for Money,admiration,0.9049878120422363,0.9049878120422363,Non-Actionable
User_7701,,They make it real nice.,5,0,,2024-12-02 20:21:00,,,,Positive,Value for Money,admiration,0.9049245715141296,0.9049245715141296,Non-Actionable
User_1627,,First time I got good driver in Uber. trust me..he is very calm and hardworking and understand customer situation. I give 10 star. Good Matloob.,5,0,4.555.10003,2024-12-15 03:56:26,,,4.555.10003,Positive,Driver Professionalism,admiration,0.9049133062362671,0.9049133062362671,Non-Actionable
User_321,,nice p,5,0,4.555.10003,2024-12-17 22:19:13,,,4.555.10003,Positive,Value for Money,admiration,0.9049082398414612,0.9049082398414612,Non-Actionable
User_136,,Safe journey 🙂,4,0,4.556.10005,2024-12-18 11:05:23,,,4.556.10005,Positive,Emergency/Safety Concerns,caring,0.9049049019813538,0.9049049019813538,Non-Actionable
User_2227,,Top service,5,0,4.547.10001,2024-12-13 22:42:36,,,4.547.10001,Positive,Value for Money,admiration,0.9048869609832764,0.9048869609832764,Non-Actionable
User_7029,,Best service and with fair price,5,0,4.529.10000,2024-12-03 23:20:57,,,4.529.10000,Positive,Value for Money,admiration,0.9048540592193604,0.9048540592193604,Non-Actionable
User_9208,,Fast,5,0,,2024-11-30 08:07:22,,,,Positive,Value for Money,neutral,0.904818058013916,0.904818058013916,Non-Actionable
User_4280,,Fast,5,0,4.554.10001,2024-12-09 13:15:55,,,4.554.10001,Positive,Value for Money,neutral,0.904818058013916,0.904818058013916,Non-Actionable
User_10636,,One of a good apps,5,0,4.553.10000,2024-11-27 14:10:45,,,4.553.10000,Positive,App UI & Technical Feedback,admiration,0.9048041701316833,0.9048041701316833,Non-Actionable
User_1776,,"বাংলাদেশে উবার একটি যন্ত্রনার নাম, একেতো কল দিলে কোনো গাড়ি পাওয়া যায় না পাওয়া গেলেও ড্রাইভার কিছুক্ষন পর ভালো যাত্রী পেলে আগেরটা বাতিল করে দেয়.",1,0,4.555.10003,2024-12-14 20:05:01,,,4.555.10003,Positive,Wait Times & Delays,neutral,0.9047891497612,0.9047891497612,Non-Actionable
User_1675,,Always Take Good Care of Us!,5,0,4.555.10003,2024-12-15 00:09:26,,,4.555.10003,Positive,Emergency/Safety Concerns,caring,0.9047641754150391,0.9047641754150391,Non-Actionable
User_8635,,superb,5,0,4.554.10001,2024-12-01 08:16:53,,,4.554.10001,Positive,Value for Money,admiration,0.9047171473503113,0.9047171473503113,Non-Actionable
User_10773,,superb,4,0,,2024-11-27 09:15:43,,,,Positive,Value for Money,admiration,0.9047171473503113,0.9047171473503113,Non-Actionable
User_8838,,Very convenient. Love it!,5,0,4.553.10000,2024-11-30 21:44:02,,,4.553.10000,Positive,Value for Money,love,0.9046613574028015,0.9046613574028015,Non-Actionable
User_6293,,Not having your own transportation makes it hard to get anywhere so thanks for Uber to be there for us awesome 👍,4,0,4.554.10001,2024-12-05 10:25:24,,,4.554.10001,Positive,Value for Money,gratitude,0.9045665264129639,0.9045665264129639,Non-Actionable
User_6374,,Nice.,4,0,4.554.10001,2024-12-05 06:23:31,,,4.554.10001,Positive,Value for Money,admiration,0.9044796228408813,0.9044796228408813,Non-Actionable
User_5028,,Nice.,5,0,4.555.10003,2024-12-07 23:23:32,,,4.555.10003,Positive,Value for Money,admiration,0.9044796228408813,0.9044796228408813,Non-Actionable
User_4441,,"Very quick response, pleasant driver, decent car.",5,0,4.555.10003,2024-12-09 04:49:08,,,4.555.10003,Positive,Value for Money,admiration,0.9044785499572754,0.9044785499572754,Non-Actionable
User_6917,,Good experience please try uber,5,0,4.554.10001,2024-12-04 06:11:49,,,4.554.10001,Positive,Value for Money,admiration,0.9043512940406799,0.9043512940406799,Non-Actionable
User_7315,,At last working in İzmir. Waited this for years,5,0,,2024-12-03 12:48:17,,,,Positive,Wait Times & Delays,neutral,0.9043147563934326,0.9043147563934326,Non-Actionable
User_180,,"Really wonderful service, driver went out of his was to help me. I had a crutch and a box of groceries and he went above and beyond to help me get in and out (I hadn't ordered an Assist ride). Great interesting conversation Thank you",5,0,4.556.10005,2024-12-18 07:43:02,,,4.556.10005,Positive,Value for Money,gratitude,0.9042714834213257,0.9042714834213257,Non-Actionable
User_1145,,It's a very good trips in night,5,0,4.555.10003,2024-12-16 02:13:07,,,4.555.10003,Positive,Value for Money,admiration,0.904175341129303,0.904175341129303,Non-Actionable
User_1783,,I received very good service and will in future make use of your services,5,0,4.555.10003,2024-12-14 19:55:45,,,4.555.10003,Positive,Value for Money,admiration,0.9041557908058167,0.9041557908058167,Non-Actionable
User_9456,,One of the best app for travelling with affordable rates and safe driving.,5,0,4.552.10000,2024-11-29 20:39:02,,,4.552.10000,Positive,Value for Money,admiration,0.9040037393569946,0.9040037393569946,Non-Actionable
User_6719,,Valo app🙂,4,0,,2024-12-04 15:15:49,,,,Positive,Value for Money,neutral,0.9038636684417725,0.9038636684417725,Non-Actionable
User_5364,,Very good Uber driver. It would be more useful if the app can provide a portion to note child seats and boosters and or bags carried. It will give driver a good understanding of whether things will fit or not. My driver was very generous and helpful in a lovely way benefited the family travel to Airport.,5,0,,2024-12-07 07:57:48,,,,Positive,Value for Money,admiration,0.9038167595863342,0.9038167595863342,Non-Actionable
User_10001,,Nice,5,0,4.553.10000,2024-11-28 19:38:22,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2302,,Nice,5,0,4.556.10005,2024-12-13 20:15:13,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1084,,Nice,5,0,4.554.10001,2024-12-16 07:13:09,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1086,,Nice,5,0,4.554.10001,2024-12-16 07:07:22,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8354,,Nice,5,0,4.551.10000,2024-12-01 18:24:00,,,4.551.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4510,,Nice,5,0,4.555.10003,2024-12-09 00:28:55,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6228,,Nice,5,0,4.553.10000,2024-12-05 13:00:32,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4531,,Nice,5,0,4.555.10003,2024-12-08 23:33:52,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4676,,Nice,5,0,4.554.10001,2024-12-08 17:38:49,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4671,,Nice,5,0,,2024-12-08 17:50:09,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9581,,Nice,5,0,4.553.10000,2024-11-29 16:23:08,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6677,,Nice,5,0,4.554.10001,2024-12-04 16:46:52,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6616,,Nice,5,0,4.554.10001,2024-12-04 19:11:21,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10009,,Nice,5,0,,2024-11-28 19:18:21,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8014,,Nice,5,0,4.554.10001,2024-12-02 09:44:13,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11542,,Nice,5,0,4.553.10000,2024-11-25 20:04:57,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8318,,Nice,5,0,4.553.10000,2024-12-01 19:32:58,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_487,,Nice,4,0,4.554.10001,2024-12-17 16:00:38,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_397,,Nice,5,0,4.556.10005,2024-12-17 19:28:58,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4806,,Nice,5,0,4.555.10003,2024-12-08 11:34:25,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6582,,Nice,5,0,4.554.10001,2024-12-04 20:03:58,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11384,,Nice,5,0,4.552.10000,2024-11-26 03:52:50,,,4.552.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8401,,Nice,5,0,4.554.10001,2024-12-01 16:54:46,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8319,,Nice,5,0,4.554.10001,2024-12-01 19:29:46,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10547,,Nice,5,0,4.552.10000,2024-11-27 17:37:30,,,4.552.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_489,,Nice,1,0,4.556.10005,2024-12-17 15:57:28,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2272,,Nice,5,0,4.556.10005,2024-12-13 21:23:58,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9272,,Nice,5,0,4.554.10001,2024-11-30 04:02:15,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_844,,Nice,5,0,4.556.10005,2024-12-16 19:32:16,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7947,,Nice,5,0,4.553.10000,2024-12-02 11:46:17,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_837,,Nice,5,0,4.556.10005,2024-12-16 19:58:14,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10738,,Nice,5,0,4.553.10000,2024-11-27 10:14:22,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7349,,Nice,5,0,4.554.10001,2024-12-03 11:47:21,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3084,,Nice,5,0,4.556.10005,2024-12-12 03:48:49,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4764,,Nice,5,0,4.555.10003,2024-12-08 13:51:19,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3263,,Nice,5,0,,2024-12-11 18:37:04,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7959,,Nice,5,0,4.554.10001,2024-12-02 11:23:42,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7926,,Nice,5,0,4.554.10001,2024-12-02 12:38:37,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3340,,Nice,5,0,4.555.10003,2024-12-11 15:02:55,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7893,,Nice,5,0,4.553.10000,2024-12-02 13:35:31,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_736,,Nice,3,0,4.556.10005,2024-12-16 23:40:04,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3270,,Nice,5,0,4.555.10003,2024-12-11 18:20:53,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7228,,Nice,5,0,4.553.10000,2024-12-03 16:34:02,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7303,,Nice,5,0,4.554.10001,2024-12-03 13:12:12,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3010,,Nice,5,0,4.556.10005,2024-12-12 09:10:23,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1689,,Nice,5,0,,2024-12-14 23:42:06,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8577,,Nice,5,0,4.554.10001,2024-12-01 11:02:20,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8574,,Nice,4,0,,2024-12-01 11:11:20,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9975,,Nice,4,0,4.554.10001,2024-11-28 20:55:01,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11039,,Nice,5,0,4.553.10000,2024-11-26 19:45:21,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8450,,Nice,4,0,4.554.10001,2024-12-01 15:20:47,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6349,,Nice,5,0,4.555.10003,2024-12-05 07:54:02,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3420,,Nice,5,0,4.555.10003,2024-12-11 10:58:19,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2430,,Nice,5,0,,2024-12-13 14:35:19,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10455,,Nice,5,0,4.553.10000,2024-11-27 20:25:29,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10947,,Nice,5,0,4.553.10000,2024-11-26 22:59:12,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10939,,Nice,5,0,4.554.10001,2024-11-26 23:12:58,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3682,,Nice,5,0,4.555.10003,2024-12-10 19:33:22,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10916,,Nice,5,0,4.553.10000,2024-11-26 23:51:42,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10915,,Nice,5,0,4.553.10000,2024-11-26 23:54:55,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3781,,Nice,5,0,4.555.10003,2024-12-10 15:36:55,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4678,,Nice,5,0,4.555.10003,2024-12-08 17:29:35,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3906,,Nice,5,0,4.555.10003,2024-12-10 09:41:29,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3413,,Nice,5,0,4.555.10003,2024-12-11 11:24:35,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4698,,Nice,5,0,4.555.10003,2024-12-08 16:49:24,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_438,,Nice,5,0,4.555.10003,2024-12-17 17:57:18,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6369,,Nice,5,0,4.554.10001,2024-12-05 06:36:43,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_425,,Nice,5,0,4.556.10005,2024-12-17 18:24:09,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_414,,Nice,5,0,,2024-12-17 18:58:48,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_378,,Nice,5,0,4.529.10000,2024-12-17 20:04:53,,,4.529.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_376,,Nice,5,0,4.556.10005,2024-12-17 20:13:35,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4782,,Nice,5,0,4.555.10003,2024-12-08 13:04:16,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11839,,Nice,5,0,4.553.10000,2024-11-25 07:20:29,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4575,,Nice,5,0,4.555.10003,2024-12-08 22:06:26,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5669,,Nice,5,0,4.555.10003,2024-12-06 16:48:32,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1705,,Nice,4,0,4.556.10005,2024-12-14 22:58:32,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5359,,Nice,5,0,,2024-12-07 08:06:29,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5318,,Nice,5,0,,2024-12-07 10:27:45,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5553,,Nice,5,0,4.555.10003,2024-12-06 21:39:34,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11097,,Nice,5,0,4.553.10000,2024-11-26 17:51:42,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4050,,Nice,5,0,4.554.10001,2024-12-09 23:50:52,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11089,,Nice,5,0,4.553.10000,2024-11-26 18:20:05,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11080,,Nice,5,0,4.553.10000,2024-11-26 18:41:18,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5713,,Nice,5,0,4.555.10003,2024-12-06 15:03:05,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9814,,Nice,5,0,4.553.10000,2024-11-29 06:05:11,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9786,,Nice,1,0,4.554.10001,2024-11-29 07:36:41,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1412,,Nice,5,0,4.556.10005,2024-12-15 14:28:09,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10214,,Nice,5,0,4.553.10000,2024-11-28 10:03:42,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3740,,Nice,5,0,4.555.10003,2024-12-10 17:17:44,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3737,,Nice,5,0,4.555.10003,2024-12-10 17:21:10,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2031,,Nice,4,0,,2024-12-14 09:58:12,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2053,,Nice,5,0,4.556.10005,2024-12-14 09:06:59,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2017,,Nice,5,0,4.556.10005,2024-12-14 10:27:16,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7335,,Nice,5,0,4.554.10001,2024-12-03 12:25:09,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10695,,Nice,5,0,4.550.10001,2024-11-27 11:33:31,,,4.550.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10711,,Nice,5,0,,2024-11-27 11:02:07,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3851,,Nice,5,0,4.555.10003,2024-12-10 12:09:18,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3898,,Nice,5,0,4.555.10003,2024-12-10 10:07:25,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3883,,Nice,5,0,4.555.10003,2024-12-10 10:46:30,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2894,,Nice,5,0,4.556.10005,2024-12-12 15:11:58,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2889,,Nice,5,0,4.555.10003,2024-12-12 15:19:49,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8932,,Nice,5,0,4.554.10001,2024-11-30 18:34:01,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4613,,Nice,5,0,,2024-12-08 20:21:25,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10700,,Nice,5,0,4.553.10000,2024-11-27 11:26:45,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8417,,Nice,5,0,4.554.10001,2024-12-01 16:18:48,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1144,,Nice,5,0,4.554.10001,2024-12-16 02:13:14,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4761,,Nice,5,0,4.555.10003,2024-12-08 13:54:00,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_330,,Nice,5,0,,2024-12-17 21:59:04,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4628,,Nice,5,0,4.555.10003,2024-12-08 19:56:44,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4684,,Nice,5,0,4.555.10003,2024-12-08 17:21:32,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4587,,Nice,5,0,4.555.10003,2024-12-08 21:32:59,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4579,,Nice,5,0,4.555.10003,2024-12-08 21:57:03,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8884,,Nice,5,0,4.554.10001,2024-11-30 19:59:10,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_11095,,Nice,5,0,4.172.1,2024-11-26 17:56:27,,,4.172.1,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_8369,,Nice,5,0,4.554.10001,2024-12-01 17:54:54,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6475,,Nice,5,0,4.554.10001,2024-12-04 23:56:54,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6446,,Nice,5,0,4.544.10000,2024-12-05 01:18:38,,,4.544.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_4679,,Nice,5,0,,2024-12-08 17:28:57,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_6414,,Nice,5,0,4.554.10001,2024-12-05 03:27:06,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10253,,Nice,5,0,4.552.10000,2024-11-28 07:03:59,,,4.552.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2962,,Nice,5,0,4.553.10000,2024-12-12 11:39:50,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2013,,Nice,5,0,4.553.10000,2024-12-14 10:38:18,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1983,,Nice,5,0,4.556.10005,2024-12-14 12:01:08,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_2934,,Nice,5,0,4.553.10000,2024-12-12 12:52:40,,,4.553.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_9323,,Nice,5,0,,2024-11-30 01:19:05,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_1857,,Nice,5,0,4.556.10005,2024-12-14 17:07:42,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_5859,,Nice,5,0,4.555.10003,2024-12-06 08:25:28,,,4.555.10003,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_151,,Nice,5,0,4.556.10005,2024-12-18 10:03:41,,,4.556.10005,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_3565,,Nice,5,0,,2024-12-11 00:49:34,,,,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_7696,,Nice,5,0,4.554.10001,2024-12-02 20:26:36,,,4.554.10001,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
User_10780,,Nice,5,0,4.551.10000,2024-11-27 09:07:54,,,4.551.10000,Positive,Value for Money,admiration,0.9037786722183228,0.9037786722183228,Non-Actionable
